layer_group,step,Lhat,grad_dual_norm_next
conv1,607,2.189285797090026,0.03457530378484672
conv1,608,2.201012198803267,0.02479534685720538
conv1,609,2.1853278052130216,0.03514964840358813
conv1,610,2.1330820963453445,0.023869939017666004
conv1,611,2.1141083755553716,0.0335823866641823
conv1,612,2.1278761959484447,0.024043747900433746
conv1,613,2.0729053262599897,0.03266661671515976
conv1,614,2.0466324172564994,0.02337739571269471
conv1,615,2.0784608336456234,0.03324157610837129
conv1,616,2.0784808411610682,0.0236031432637746
conv1,617,2.0729037126039054,0.032676894387410685
conv1,618,2.08877867798848,0.02436546201183834
conv1,619,2.0620273213952958,0.03248351350197273
conv1,620,2.0699638451754483,0.024626531373701705
conv1,621,2.0238859959866677,0.03146189787509787
conv1,622,2.027096850163761,0.02459665459985291
conv1,623,1.9724302785197816,0.030313489639270722
conv1,624,1.9631332073580974,0.024695375424544308
conv1,625,1.9888515187872249,0.030690358458873808
conv1,626,1.942361863218598,0.02403897441501497
conv1,627,1.8606061776013711,0.02875968275496242
conv1,628,1.9226333460049105,0.02451266627042334
conv1,629,1.9824210457873412,0.029700235496040714
conv1,630,1.9487413575045893,0.023849484328524274
conv1,631,1.925660084970072,0.028600854980411993
conv1,632,1.8957131408703274,0.02363126089546311
conv1,633,1.8846804187132686,0.028610602203015537
conv1,634,1.9053691537767723,0.023813085548118736
conv1,635,1.8803433659237578,0.02843733437142409
conv1,636,1.8608338877492432,0.02323833645073019
conv1,637,1.8685728819016005,0.027976824043041405
conv1,638,1.8720628819862073,0.023145084750217357
conv1,639,1.8600938392839643,0.02797207815362318
conv1,640,1.8432811287756545,0.022669821130601984
conv1,641,1.8284599904864167,0.027440783117987574
conv1,642,1.8564778554557393,0.023096661853732568
conv1,643,1.8297247251296929,0.02693212686179101
conv1,644,1.8165673790512629,0.02247548753824973
conv1,645,1.7800135539278787,0.02673170947250484
conv1,646,1.782479240888764,0.02234297206914229
conv1,647,1.7862221309024156,0.026341189594298008
conv1,648,1.8005865522077646,0.02261071098427478
conv1,649,1.7730244137428766,0.02617611173088663
conv1,650,1.7337877486803652,0.021838437653481563
conv1,651,1.6923079655418207,0.025355493752990593
conv1,652,1.6861241751705605,0.0217298420934907
conv1,653,1.6836524482849053,0.025454599847704432
conv1,654,1.6765148078401024,0.02138165587711381
conv1,655,1.6881274227666527,0.02560820740933198
conv1,656,1.6753799730648067,0.021047852752091076
conv1,657,1.7164051063868433,0.02628200486899686
conv1,658,1.6956782083111384,0.020521182233809165
conv1,659,1.6266434961531238,0.024828953385975797
conv1,660,1.6481053123485088,0.020870353121835158
conv1,661,1.676012964493377,0.025641269395876833
conv1,662,1.6795336067855904,0.020804316369029012
conv1,663,1.6101872049180326,0.024677243691175823
conv1,664,1.5899311026331475,0.020418450309061004
conv1,665,1.5983662559722083,0.024820376277623003
conv1,666,1.5780354631060907,0.019556467443894335
conv1,667,1.5466443171652202,0.02403839890523665
conv1,668,1.568996099002785,0.020083729845316266
conv1,669,1.532034504572757,0.023358902122781446
conv1,670,1.5533359497575718,0.020125849852011612
conv1,671,1.5536529254079159,0.023316486735616468
conv1,672,1.5155168280510445,0.019464876962177538
conv1,673,1.4765078615549456,0.022323958785172897
conv1,674,1.4690907117699687,0.019061284436290977
conv1,675,1.4430408370218377,0.021868984395096963
conv1,676,1.411862890603326,0.018229754972284226
conv1,677,1.3971809794585868,0.02115232274466257
conv1,678,1.3969875789470472,0.01831216377984845
conv1,679,1.3854458946644772,0.021037426642605894
conv1,680,1.3890226058806654,0.018353027226810006
conv1,681,1.3885466771560295,0.020956788800346585
conv1,682,1.3656278047151205,0.017995640003422023
conv1,683,1.368113243976065,0.021289771826154602
conv1,684,1.368773194452843,0.018196550683047274
conv1,685,1.3903228137237709,0.02109990247087796
conv1,686,1.3889726388074917,0.01783233058411944
conv1,687,1.3838774118165733,0.020983592081835558
conv1,688,1.399311210641216,0.01783683876515293
conv1,689,1.3847976582885264,0.020865958948831583
conv1,690,1.3589675012482856,0.01725379954237122
conv1,691,1.3422672804624753,0.02095118755677747
conv1,692,1.3321803062639688,0.01670931092389588
conv1,693,1.323586204854066,0.020685343369384022
conv1,694,1.3243774888393802,0.016803357300409945
conv1,695,1.3547572279214806,0.020998127022223236
conv1,696,1.3170967451826825,0.01580138725588191
conv1,697,1.2787123558887117,0.019915376622367312
conv1,698,1.2921336704587683,0.01594416597038264
conv1,699,1.2931116454498435,0.020351201208662833
conv1,700,1.2804834088787316,0.015625475974219004
conv1,701,1.2349456023827101,0.019204125129145263
conv1,702,1.244481369319476,0.015649131114457
conv1,703,1.236031150550567,0.019201702817391388
conv1,704,1.22873888418249,0.016461974257618552
conv1,705,1.2211576409477376,0.018760697020179618
conv1,706,1.2294124632551153,0.016097972058339495
conv1,707,1.2519131559119117,0.019454434970047316
conv1,708,1.2073725642903135,0.01512914888268849
conv1,709,1.187895155008155,0.01951613150203033
conv1,710,1.1870339530119214,0.01494722737780624
conv1,711,1.1681347790848657,0.01876663610894445
conv1,712,1.1642806424568874,0.01494279453573331
conv1,713,1.1535902177042376,0.01842155156913033
conv1,714,1.1309776538204819,0.014163131718334613
conv1,715,1.1590257216203221,0.018732060003201087
conv1,716,1.1486031729906128,0.013799302404889503
conv1,717,1.0972567578745578,0.017413876820481625
conv1,718,1.0986827659960932,0.013758211701991083
conv1,719,1.089126793690186,0.01753449337407717
conv1,720,1.0576380131000946,0.012990600683115413
conv1,721,1.0472790999824064,0.01722866301736329
conv1,722,1.052320473585515,0.013031200712344572
conv1,723,1.0548530262711957,0.017176458642179687
conv1,724,1.037924452369891,0.0126232994264651
conv1,725,1.0195710578483475,0.01662251104927218
conv1,726,1.027065713964401,0.012779184662614677
conv1,727,1.0383760117035403,0.016888554232286336
conv1,728,1.0308126741007178,0.012468407761427457
conv1,729,1.0356946369136013,0.01701697863648617
conv1,730,1.0110792863352938,0.011785142220859232
conv1,731,0.998621919139224,0.016527165419684305
conv1,732,0.9884540586213731,0.011684246096709408
conv1,733,1.0008756371607996,0.016583489975607883
conv1,734,1.019973421332298,0.011842517706818137
conv1,735,1.0104048907019811,0.016433862482827414
conv1,736,0.9803845729866595,0.011269615415401155
conv1,737,0.9726500305512414,0.016142283506134718
conv1,738,0.9967198310665889,0.011911244033794148
conv1,739,0.9715901017320633,0.01583516954762279
conv1,740,0.9752161019192094,0.012251180649876132
conv1,741,0.9685817660296657,0.01616107713340123
conv1,742,0.9476227860571922,0.011438028274121695
conv1,743,0.9466924127018874,0.016310425652510556
conv1,744,0.9285216571724121,0.010854826902160334
conv1,745,0.9297979936355618,0.0158514083729089
conv1,746,0.9442357859250924,0.011176880505921959
conv1,747,0.9430041967474415,0.015382335054537007
conv1,748,0.9427614391712,0.011043834720370675
conv1,749,0.9431940224178635,0.015190379053823966
conv1,750,0.9266473252182726,0.010652845379449636
conv1,751,0.9208040319765067,0.01524440611986618
conv1,752,0.9216474544732153,0.010550342021669417
conv1,753,0.9239103650919869,0.014950961516850882
conv1,754,0.8991115275783542,0.010134074951613333
conv1,755,0.8758671525220518,0.014502155761670233
conv1,756,0.8980737760045243,0.010341854850969874
conv1,757,0.9013624858257143,0.014356107050954739
conv1,758,0.8828670234511318,0.00995511501136448
conv1,759,0.877319331857006,0.014178246413292817
conv1,760,0.8822759421698567,0.010155175812310015
conv1,761,0.8885276061501358,0.014204420732634577
conv1,762,0.8757526866668325,0.009938303924904008
conv1,763,0.8476031896966425,0.013427659458790518
conv1,764,0.8257711236625932,0.009328528580030563
conv1,765,0.8097803189618986,0.013113741072138684
conv1,766,0.8043639103172748,0.009052187688426389
conv1,767,0.8003191292795206,0.013039478032589086
conv1,768,0.7748208515407647,0.008783136211396458
conv1,769,0.7424703031603895,0.012391842447600552
conv1,770,0.7555719750211698,0.008611762250227105
conv1,771,0.7463177741332749,0.012346345328659795
conv1,772,0.7250079886618958,0.008144311390766905
conv1,773,0.7057319010802995,0.011747063332911176
conv1,774,0.7141257415571935,0.008419003681735265
conv1,775,0.6967708390927307,0.011357679742799994
conv1,776,0.6852260712876929,0.008190891626636635
conv1,777,0.6962084430750722,0.011190583524518924
conv1,778,0.7155955194557371,0.00843051782788014
conv1,779,0.7185232119124775,0.011141900465654697
conv1,780,0.6987317783431158,0.008079061102479707
conv1,781,0.6871452206599388,0.010828728361680742
conv1,782,0.6829336080595018,0.007971499987922927
conv1,783,0.6756541799892839,0.010513320353056231
conv1,784,0.6881139633207509,0.008152212316547187
conv1,785,0.6844050880024347,0.010347245734261993
conv1,786,0.6706131527625647,0.00780756633143202
conv1,787,0.653245979330066,0.01017227743546437
conv1,788,0.6507023153209959,0.007647651756550489
conv1,789,0.6427788288192313,0.010163338801407417
conv1,790,0.6367927717380613,0.007447269681263528
conv1,791,0.6370648711784563,0.009992608018230632
conv1,792,0.6339020008087785,0.0072373673703932375
conv1,793,0.6313046707956863,0.009729986464995028
conv1,794,0.6124764961356103,0.006956773747098769
conv1,795,0.6004157652066808,0.00930959082292691
conv1,796,0.6086251975921045,0.007079234144406105
conv1,797,0.6055485698747216,0.009324798987028817
conv1,798,0.59833612974617,0.00686785001078087
conv1,799,0.5928288140935778,0.009238856922883456
conv1,800,0.5820490942359761,0.006493467076972621
conv1,801,0.5732004438432831,0.009024677174441763
conv1,802,0.5710129758527659,0.006365589192140052
conv1,803,0.5762013364082968,0.00910389593172087
conv1,804,0.5686982093914262,0.006154897780529645
conv1,805,0.5625250710236422,0.008972906021413452
conv1,806,0.5479156421756771,0.005880567013530217
conv1,807,0.5392931570318881,0.008749463260095484
conv1,808,0.5477708333393376,0.0061179671159272055
conv1,809,0.5524463705273671,0.008851000418053511
conv1,810,0.5444228363528494,0.00595788988040913
conv1,811,0.5224459325120576,0.008416077609161797
conv1,812,0.5258150367045622,0.006000083642569527
conv1,813,0.5186005905577982,0.00821258776063313
conv1,814,0.5186595062217946,0.005976707611955266
conv1,815,0.5106920623925099,0.008132572410639947
conv1,816,0.5073940627762725,0.005945965479526644
conv1,817,0.49409942087019293,0.00774790233972998
conv1,818,0.4986199381830032,0.0060337942740857345
conv1,819,0.5037684553584852,0.007637351916178611
conv1,820,0.5021450717477238,0.006011792228296183
conv1,821,0.4945073376282785,0.0073913386793729614
conv1,822,0.4868378151533501,0.00574058193518503
conv1,823,0.48636351926880533,0.00747580888132545
conv1,824,0.4791105561336894,0.0055420924063740015
conv1,825,0.4715804075420369,0.007356445300766994
conv1,826,0.46330406151765385,0.005364221974303448
conv1,827,0.4621518393796955,0.0072810995463863425
conv1,828,0.46682766259441366,0.00536878662449499
conv1,829,0.45928579575428813,0.007135132921612152
conv1,830,0.4517783224163931,0.005194622536912508
conv1,831,0.4438439834724837,0.006945581541228924
conv1,832,0.43646492143667887,0.004973430481345212
conv1,833,0.4453355703972906,0.007091334714778384
conv1,834,0.43760754944495206,0.004814387631924137
conv1,835,0.43112243823736557,0.006882558293631942
conv1,836,0.4255048322751962,0.004662904370314984
conv1,837,0.4159600864746682,0.0066626514046192265
conv1,838,0.42100242836365614,0.004748559568914348
conv1,839,0.41882608786266196,0.006563945084449838
conv1,840,0.4112855680583502,0.004597661569269605
conv1,841,0.4011940153673157,0.006375431317593363
conv1,842,0.40444127285825004,0.00451834656959108
conv1,843,0.414426361014929,0.006543320948799001
conv1,844,0.4107618624362182,0.004413407987441415
conv1,845,0.40303662211429936,0.006329547709211672
conv1,846,0.3940984524218825,0.004313029036508543
conv1,847,0.3810293245890797,0.006057857271023562
conv1,848,0.3759350307959781,0.004101474573198261
conv1,849,0.3703661206302298,0.0059607286916274595
conv1,850,0.36235137882293594,0.003912994877623341
conv1,851,0.3561125318834894,0.005787694620921307
conv1,852,0.356504105619268,0.003945562555915559
conv1,853,0.3573686540750144,0.00572686854707667
conv1,854,0.3522969024196143,0.003844897806388762
conv1,855,0.34515783321476995,0.005511152003293522
conv1,856,0.3435841868867518,0.003837041464447048
conv1,857,0.3387790757317763,0.0054021308123067295
conv1,858,0.33299931649838305,0.003638235185565559
conv1,859,0.32999514451522044,0.005296732665478073
conv1,860,0.3278357004672361,0.00356057586186844
conv1,861,0.32597687522245866,0.0052418569779461004
conv1,862,0.328537218424822,0.003627450575250437
conv1,863,0.3230553250439061,0.005082224305555584
conv1,864,0.3209044684665482,0.0035517264478194628
conv1,865,0.31671877647337504,0.004992298515988024
conv1,866,0.31718950428054055,0.003563178135015098
conv1,867,0.3146021250510631,0.004919457485993558
conv1,868,0.3161140839267083,0.003553242520414923
conv1,869,0.31741002365328946,0.004958627876735657
conv1,870,0.3116620022770031,0.003428955057791266
conv1,871,0.3066568219512159,0.00478329719902184
conv1,872,0.3067938150035069,0.0033831715777447157
conv1,873,0.307498239923731,0.0048141406907775
conv1,874,0.3014468885099248,0.003250938714230833
conv1,875,0.29809366550984334,0.004700621632618884
conv1,876,0.29334366481929797,0.003196583241769793
conv1,877,0.2873936112037125,0.004529566230505569
conv1,878,0.28900237836138676,0.0032018330382367214
conv1,879,0.286100357852128,0.004446133642727806
conv1,880,0.28041873137862033,0.003050967939635946
conv1,881,0.27577008260509583,0.004334023599851073
conv1,882,0.27427528850656285,0.0030069660939202212
conv1,883,0.27182683698623367,0.004256625713779235
conv1,884,0.2678428806782889,0.002909995348870729
conv1,885,0.2647691158901023,0.004153607163995706
conv1,886,0.2632502686052892,0.002881782854243894
conv1,887,0.2609104598065262,0.004125099334411628
conv1,888,0.2582642136544584,0.0028162890601037753
conv1,889,0.25577573874935483,0.004050193077833658
conv1,890,0.2512806265843021,0.0027174778414728734
conv1,891,0.24556649830439511,0.003952024644589901
conv1,892,0.2465837346243912,0.0027027625878214417
conv1,893,0.24904599869713812,0.0039616788205982115
conv1,894,0.2408451523722763,0.0025274469521808776
conv1,895,0.2340527281875235,0.003785376480722141
conv1,896,0.23315852194950562,0.0024829494070479664
conv1,897,0.2315567857711834,0.0037197210922838525
conv1,898,0.22646695411864445,0.0023787979919376485
conv1,899,0.21928160352393286,0.003520830337488632
conv1,900,0.21964751293487222,0.0024071569269949063
conv1,901,0.21519205667285635,0.0033975014670619337
conv1,902,0.21331249500744354,0.002348036770066277
conv1,903,0.20907760116322432,0.003283841337725801
conv1,904,0.20629445117260936,0.0023246818154003097
conv1,905,0.20147809078521559,0.0032002230713531923
conv1,906,0.20536448048313874,0.002327049476675761
conv1,907,0.20426785857282947,0.003191554443108068
conv1,908,0.2011092290594123,0.00224392650501056
conv1,909,0.20096156040887536,0.0031490564704921876
conv1,910,0.19444096967680904,0.002108755540097659
conv1,911,0.18908579212010374,0.003026804119018185
conv1,912,0.19121938774736427,0.0021317251318614134
conv1,913,0.1912376048192223,0.0029919570762545525
conv1,914,0.18745582206406616,0.002034430483952312
conv1,915,0.18778528621380045,0.002978014509943084
conv1,916,0.1867560154682144,0.0020051272034986565
conv1,917,0.18189572231005616,0.002879674931878599
conv1,918,0.18054714955014003,0.001971587855237868
conv1,919,0.17955904432818615,0.0028504480664510055
conv1,920,0.1791403840310212,0.00194763675265305
conv1,921,0.17817228388105444,0.002807579528061046
conv1,922,0.17414180259480716,0.0018570623878451408
conv1,923,0.17099367514330735,0.0026913710562878634
conv1,924,0.1718551637475119,0.001855689417905756
conv1,925,0.16983592553027507,0.0026423509414362258
conv1,926,0.16888431942635623,0.0018120557353500575
conv1,927,0.16661393406242567,0.0025795309872686475
conv1,928,0.16403648538496501,0.0017602437322163848
conv1,929,0.15892611056882003,0.002464651599187485
conv1,930,0.15824267591731878,0.001718985496455568
conv1,931,0.15710122084281467,0.002463564193488278
